loss,best_iteration,mean_aucpr,max_aucpr,min_aucpr,mean_auc,max_auc,min_auc,mean_logloss,max_logloss,min_logloss,mean_error,max_error,min_error,max_depth,gamma,reg_alpha,reg_lambda,min_child_weight,colsample_bytree,colsample_bylevel,colsample_bynode,n_estimators,learning_rate,max_delta_step,subsample,sampling_method,tree_method,device,enable_categorical,scale_pos_weight,eval_metric,objective,seed,max_cat_to_onehot,max_cat_threshold,max_leaves,validate_parameters,max_bin,updater,fold0_aucpr,fold1_aucpr,fold2_aucpr,fold3_aucpr,fold4_aucpr,fold0_auc,fold1_auc,fold2_auc,fold3_auc,fold4_auc,fold0_logloss,fold1_logloss,fold2_logloss,fold3_logloss,fold4_logloss,fold0_error,fold1_error,fold2_error,fold3_error,fold4_error,hiper_seed
0.6122673190595626,204,0.3675699869187041,0.3758962757864958,0.275518826454696,0.7324857932869572,0.7370326017793344,0.6799538225461346,0.6122673190595626,0.6910515623928903,0.6062050744628621,0.3370068616552338,0.4731161067294154,0.3300244575209223,30,6.462464994712661,96.2605407712303,3.579005225121824,6,0.6217382233852706,0.6460517531704083,0.8351340526714904,340,0.2074570701362974,5.7778129580945725,0.8280985251470816,gradient_based,gpu_hist,cuda,True,5.455756798134365,"('aucpr', 'auc', 'logloss', 'error')",binary:logistic,33,36,34,116,True,208,grow_gpu_hist,0.377443109287921,0.3843817016958724,0.3769822592743512,0.3730612515952303,0.3676129615923492,0.7364726865540814,0.741308472096479,0.7372255039248218,0.7349098938905414,0.7352464375718157,0.605886547269039,0.6047256028127284,0.6046668559706647,0.606891660731334,0.6088547055305445,0.3303283461745206,0.3289097933814883,0.3282938574388264,0.3317654963883756,0.330824794221401,73
0.5382982303435234,3,0.2798661519135686,0.2909719028030574,0.265974319215997,0.6745042586060664,0.6813932046599713,0.6661062205970103,0.5382982303435234,0.5443422685359612,0.5324404060339398,0.1608955462981727,0.1609515404915,0.1607835579115181,23,4.356414581043415,109.46142537108298,4.762027714211345,7,0.65736875072438,0.7928629968346057,0.4361016825236028,250,0.1897762257868122,6.720590512301018,0.5542808700826758,gradient_based,gpu_hist,cuda,True,3.1272932308222545,"('aucpr', 'auc', 'logloss', 'error')",binary:logistic,33,25,29,188,True,136,grow_gpu_hist,0.2925966237329336,0.2978852678883824,0.2920169270591977,0.2839948510817133,0.2883658442530601,0.680885615537757,0.6820549703503186,0.6833020429594849,0.6770972605258162,0.6836261339264801,0.53299653150216,0.5338442071911015,0.5312413941109072,0.5332333127320483,0.5308865846334817,0.1609814549363913,0.160020157903578,0.1606136961755977,0.1608600705526625,0.1614424099893611,73
0.6375602756412141,1090,0.3706259450682997,0.3881521610505516,0.2699452146768929,0.7351911281426079,0.7446348662962426,0.6733857058379381,0.6375602756412141,0.7424459202872737,0.6195727332711911,0.376556799845634,0.8390484595084999,0.3463478467510119,17,6.039363441427398,47.95501336594638,1.10566433766579,8,0.6097362705339091,0.5335437173178217,0.5842895999055908,1090,0.0188896378846523,2.0912804435077077,0.6005168518308468,gradient_based,gpu_hist,cuda,True,6.019634648394528,"('aucpr', 'auc', 'logloss', 'error')",binary:logistic,33,16,40,204,True,280,grow_gpu_hist,0.3902929452522043,0.3969428232510867,0.3856377583986623,0.3846028423360828,0.3832824952613327,0.7447063156551573,0.7498018997806669,0.7423794329206467,0.7420945816088412,0.7441921015159012,0.6184620335644728,0.6180999589161864,0.6195895111374672,0.6201895139990045,0.6215462438996648,0.3451330406737143,0.3458536312223528,0.3457416428691416,0.3472758833081359,0.3477574332269444,73
0.6235947742928439,440,0.3347051575842962,0.3517170926151433,0.247391427894094,0.7133631814825967,0.7240060392250193,0.6550393789502118,0.6235947742928439,0.692214333091437,0.6115620065812324,0.3521500880598974,0.4605466141537406,0.3387214554735581,6,8.84885357626978,106.08072140006144,5.779533039155426,18,0.5389530100621658,0.5147715609003803,0.8801118391045506,440,0.0488775669202835,0.0976427956665177,0.5740174611731026,gradient_based,gpu_hist,cuda,True,5.252544060811026,"('aucpr', 'auc', 'logloss', 'error')",binary:logistic,33,18,55,152,True,184,grow_gpu_hist,0.3547179536857109,0.3618300467670287,0.3500674268095456,0.3484726691655574,0.3434973666478742,0.724100651589534,0.7295532960179223,0.7218650720389475,0.7216053416102244,0.7229058348684685,0.6102699769474432,0.6101670848188685,0.6118025422288577,0.611680086541866,0.6139798562601814,0.3383802185988174,0.3375216977434346,0.3403214065737163,0.3376672826026093,0.3402318158911473,73
0.5997136810533757,7,0.2994120986300873,0.3091643593967424,0.2765627768942332,0.6878326727626087,0.6961832475096819,0.6693534003614856,0.5997136810533757,0.6062637114996454,0.5935623020826963,0.1608632297869045,0.1609515404915,0.1604274356756988,24,11.373603693366938,56.96373994453755,2.1585709667160446,13,0.4901660782300068,0.6693713217063978,0.4609769083987138,1020,0.0411040334565181,8.501916399777697,0.9091149232962747,gradient_based,gpu_hist,cuda,True,3.9516298156986993,"('aucpr', 'auc', 'logloss', 'error')",binary:logistic,33,5,49,124,True,200,grow_gpu_hist,0.3102088194712609,0.3058441008989611,0.311819053465333,0.3137156403638315,0.3042341827843255,0.6936937302988382,0.694938988367978,0.6963595691985306,0.6988681419761658,0.6970558077068968,0.5945225741208278,0.5936372571302172,0.5940423404822004,0.5924320251602323,0.5931773135200034,0.1606566923490414,0.1603897194691752,0.160378520633854,0.1598969707150456,0.160815275211378,73
0.5707803716975243,3,0.2966511192168453,0.3058804810176953,0.2861479789184665,0.6873755300168335,0.6936758901964497,0.6797063204228843,0.5707803716975243,0.5770801283335334,0.5648145859692247,0.1607992366572052,0.1609515404915,0.1604946289886156,20,15.681210823281448,69.59810655907997,3.8042627291230886,9,0.8991989833809488,0.5553135884698301,0.8628081020012802,810,0.1128800274605379,3.0415309531746315,0.4879682071045096,gradient_based,gpu_hist,cuda,True,3.593503567361866,"('aucpr', 'auc', 'logloss', 'error')",binary:logistic,33,22,37,168,True,248,grow_gpu_hist,0.3123294340680616,0.3127760379862145,0.2985538868406069,0.3057816235249896,0.299961422668604,0.6965363825151729,0.7008722535245657,0.6891532617331639,0.6921613231053405,0.6896562301040052,0.5640728802591578,0.5643508790278129,0.5654023698455737,0.5647072395349751,0.5655395611786043,0.1605223078301379,0.1600761520801836,0.1609832577411949,0.1604121171398174,0.1604793101517442,73
0.6040997192332738,1200,0.3864183734234537,0.4031691156651064,0.2882635176218583,0.7432981688068042,0.751903708178322,0.6790715808062036,0.6040997192332738,0.719464172142373,0.5826386815063949,0.330850087630694,0.8390484595084999,0.3062762617178048,28,1.3308595423297274,52.10719703083598,6.963702802538334,11,0.71457458710946,0.7077549886055196,0.5621334380375194,1200,0.0309592489138678,7.730619042433625,0.7676630494201538,gradient_based,gpu_hist,cuda,True,5.672400653570731,"('aucpr', 'auc', 'logloss', 'error')",binary:logistic,33,11,36,180,True,176,grow_gpu_hist,0.4047042838512731,0.4127786669530371,0.4024255080582773,0.3991560078928493,0.3967585107327506,0.7516237884280739,0.7568761698414491,0.7508479960383411,0.7500578736854687,0.7501127128982769,0.5816413303064555,0.58098074257398,0.581835691680757,0.5831516404135838,0.5855840025571977,0.3060495430926357,0.3051458648300577,0.3047203090878548,0.3079791701663027,0.3074864214121731,73
0.5544401259928562,1,0.2709439170874931,0.2709439170874931,0.2709439170874931,0.6696971076257934,0.6696971076257934,0.6696971076257934,0.5544401259928562,0.5544401259928562,0.5544401259928562,0.1609515404915,0.1609515404915,0.1609515404915,35,0.376194071753313,80.2605960257956,4.330486545528444,7,0.6716410352275172,0.8246948844251013,0.5348388872082773,1140,0.2295466660535003,7.2028820519281584,0.7364364354901244,gradient_based,gpu_hist,cuda,True,3.3186520126046286,"('aucpr', 'auc', 'logloss', 'error')",binary:logistic,33,32,4,144,True,216,grow_gpu_hist,0.2707971757516443,0.2751058534691026,0.2702960715814901,0.2689390100341203,0.2695814746011079,0.6688651101032199,0.6736091836547328,0.6670666191406182,0.6683997389003207,0.670544886330075,0.5540101576284111,0.5544734768313733,0.5545265740183207,0.5547001568375566,0.5544902646486193,0.160959057516574,0.1609496612352315,0.1609496612352315,0.1609496612352315,0.1609496612352315,73
0.5796021463821533,33,0.3063466820502538,0.3121691230337657,0.2764390409152982,0.693843508153261,0.6981610165167964,0.6748066414591463,0.5796021463821533,0.5900944528835128,0.5705509427011036,0.1608285572206654,0.1609537802585642,0.1602370567293647,18,10.172296052674463,101.08663625021931,1.476387296837793,6,0.5180351999422946,0.6836394372638969,0.9027501483928124,660,0.0136525894252809,9.089709671175063,0.7926852812278667,gradient_based,gpu_hist,cuda,True,3.680511775484318,"('aucpr', 'auc', 'logloss', 'error')",binary:logistic,33,23,31,160,True,144,grow_gpu_hist,0.3133519439524069,0.3188139431035944,0.3125364066145396,0.3081024396753028,0.3080408818229846,0.6966683466585796,0.702224825020187,0.6987747368678973,0.6948644104561136,0.6982727635812047,0.5710062414325628,0.5711805707743923,0.5696187007309735,0.5703017292794872,0.5706474712881023,0.1600967568536104,0.1597065905145865,0.1606472926815611,0.1603449241278907,0.1603897194691752,73
0.5288481438835887,4,0.2971479121578506,0.3074272491384887,0.2825364101033242,0.6872169243973707,0.693783345079049,0.6795658001788781,0.5288481438835887,0.5372578223592963,0.5210654667707917,0.1608205146324341,0.1609515404915,0.1606648516617342,16,8.476497430540805,75.55496137030468,2.832530229844068,14,0.5894914976380502,0.8409337225519368,0.9459534258778052,770,0.1579776376624248,0.9109909826968292,0.5336947164476423,gradient_based,gpu_hist,cuda,True,3.0222520851685104,"('aucpr', 'auc', 'logloss', 'error')",binary:logistic,33,48,53,200,True,304,grow_gpu_hist,0.3120324075573489,0.3109648033422899,0.299189217939238,0.311200016517256,0.3037498003363107,0.695895481010821,0.6960251359500401,0.6883432116941851,0.6963259392547738,0.6923269574854249,0.5211647878250962,0.5194228269220287,0.5227666518089986,0.5195260493260321,0.5224470179718027,0.1603543271815087,0.1606920880228456,0.1609832577411949,0.1605465031636709,0.1607480821994512,73
0.6275762921461708,1,0.2600770867320642,0.2600770867320642,0.2600770867320642,0.6652630821635281,0.6652630821635281,0.6652630821635281,0.6275762921461708,0.6275762921461708,0.6275762921461708,0.1634690386716893,0.1634690386716893,0.1634690386716893,7,2.1001658472717213,112.08813671866272,0.7155552817850692,20,0.5563350432410512,0.8645689493460315,0.9767601004053632,560,0.1526963318675486,0.9403204039291162,0.9648331221773152,gradient_based,gpu_hist,cuda,True,4.374881485018077,"('aucpr', 'auc', 'logloss', 'error')",binary:logistic,33,52,53,92,True,312,grow_gpu_hist,0.2536485006631673,0.2620139738182993,0.262793990219483,0.2608528847132121,0.2610760842461592,0.662956250473787,0.667045166556544,0.6636459544611083,0.6657198324132304,0.6669482069129706,0.6276305117743659,0.6274843204120911,0.6274758995870933,0.6277248923519142,0.6275658366053894,0.160959057516574,0.1641189316311103,0.1641077327957892,0.1638389607480822,0.1643205106668906,73
0.5628204316308559,5,0.2980594271789371,0.3072701194236152,0.2799757694379772,0.6913032340479898,0.6964271234122197,0.6831296572910691,0.5628204316308559,0.5707208470011012,0.5556641232594736,0.1608274575366039,0.1609515404915,0.1604229561666529,11,5.300896299630626,91.0631602441612,2.827889075416205,16,0.6466061942904278,0.895300249735773,0.9274388606829088,150,0.0856810684107417,1.9617046380717689,0.5008204885972017,gradient_based,gpu_hist,cuda,True,3.4677297172285217,"('aucpr', 'auc', 'logloss', 'error')",binary:logistic,33,50,52,208,True,296,grow_gpu_hist,0.3017307747547925,0.3147445850695848,0.309759705268941,0.3086195243707014,0.3014960076540567,0.6924623633565122,0.7019548066379414,0.6956597311137198,0.6971314090277504,0.6949273069251739,0.5571522493034874,0.5544601025596846,0.5563336255649308,0.5552179219968523,0.5551567168724124,0.1606454936391327,0.1601545439274315,0.1603113276219273,0.1603561229632118,0.1606472926815611,73
0.6303214231933418,1,0.282731219352295,0.282731219352295,0.282731219352295,0.6824389767261384,0.6824389767261384,0.6824389767261384,0.6303214231933418,0.6303214231933418,0.6303214231933418,0.245339082789502,0.245339082789502,0.245339082789502,16,4.632420244269623,74.55901248571504,2.34790395536704,14,0.7358123246777197,0.9354420359195336,0.9479707749949446,610,0.2877521318546327,1.3930790218856406,0.465438510913548,gradient_based,gpu_hist,cuda,True,4.592393344218735,"('aucpr', 'auc', 'logloss', 'error')",binary:logistic,33,47,55,172,True,312,grow_gpu_hist,0.2835452007245616,0.2860864289769064,0.282048293733176,0.2796349441245634,0.2823412292022678,0.6814787085022865,0.6856045353422482,0.6817533451608704,0.6806924424411103,0.6826658521841771,0.6303295736190928,0.6304250052557446,0.6301053671979298,0.6303640628413048,0.6303831070526376,0.2330115570686257,0.2366761856766896,0.2506747298280978,0.2487037348115796,0.2576292065625175,73
0.5925241919371407,11,0.3081261833239695,0.3167245139929771,0.2868263227978017,0.697690643630701,0.7029091077936303,0.6836104323331174,0.5925241919371407,0.6010990330992019,0.5848472196943721,0.1608586921483467,0.1609515404915,0.1603983196068339,13,6.822693548104345,83.6960750392176,2.587864127441142,15,0.7716067701763761,0.8986814360757082,0.9674083616331256,1120,0.0263711668160835,0.3689890284023868,0.4333983162383613,gradient_based,gpu_hist,cuda,True,3.861991610048153,"('aucpr', 'auc', 'logloss', 'error')",binary:logistic,33,47,54,200,True,304,grow_gpu_hist,0.319427872573615,0.3223419668087606,0.3158503205147896,0.3135748981367706,0.3124275119309496,0.7020711885041977,0.7074347526899116,0.7026524274913896,0.6994565928581008,0.7029305774245509,0.5856569568124126,0.584901433919791,0.5839415023956195,0.5846819093842958,0.5850542959597418,0.1602535387923311,0.1604009183044963,0.1605353043283498,0.1602665322806428,0.1605353043283498,73
0.6904063493719632,410,0.3809025738767021,0.3845759886863962,0.2809011652369301,0.7396840616840988,0.7414119525599657,0.6853898087071534,0.6904063493719632,0.8000341495241587,0.6818862227416628,0.4132713969703483,0.7312778583444451,0.4009622086563345,14,8.34470668121018,86.95322895858365,1.911502961110512,14,0.6937409995642522,0.8406196035762529,0.9995672798282,410,0.4049297219267915,0.5493020277591238,0.5306457649040048,gradient_based,gpu_hist,cuda,True,7.749459105916104,"('aucpr', 'auc', 'logloss', 'error')",binary:logistic,33,48,50,188,True,288,grow_gpu_hist,0.3860789451794123,0.3946739721582131,0.3842932510952396,0.38060900019696,0.3772247748021558,0.7396318403394999,0.7464782695037356,0.7400853581232535,0.7397230393015166,0.7409252704378685,0.6793800783860922,0.6808001568282378,0.6816344884587451,0.6817315139136139,0.6858848761216251,0.3978901630532163,0.4007727196371577,0.4004591522481662,0.4006831289545887,0.4050058793885436,73
0.5355775971722978,3,0.2974502202191649,0.3060391747739227,0.2871069613713096,0.6890210892259162,0.694246549345018,0.6825246731552324,0.5355775971722978,0.542902031691651,0.528822074531006,0.1608776287970823,0.1609515404915,0.1607298054082468,11,3.5063024778784246,76.20954303738031,3.130624051066645,16,0.8079943223792919,0.8826330575199388,0.9525335700223728,880,0.1673238993241664,0.8101180936891921,0.5374531987353742,gradient_based,gpu_hist,cuda,True,3.1191567638947526,"('aucpr', 'auc', 'logloss', 'error')",binary:logistic,33,54,19,236,True,320,grow_gpu_hist,0.3104023878453139,0.3157947490207341,0.3073662607002528,0.3013372582265365,0.2952952180767758,0.6958370165716433,0.7009888538911081,0.696193872132324,0.6926142085148601,0.6855987956151542,0.5291448835312887,0.5270418016455584,0.5278928440481172,0.5279914570372718,0.5320393863927945,0.1601303529833363,0.1604793101517442,0.1607368833641301,0.1617111820370681,0.1605912985049555,73
0.6083308574145101,2,0.2824142559687195,0.2924777705882668,0.2723507413491722,0.6796283692829812,0.6853167743878779,0.6739399641780844,0.6083308574145101,0.6109940994530038,0.6056676153760165,0.1609504206079679,0.1609515404915,0.1609493007244358,15,2.675011311496968,119.94379852915752,0.006870731736023,17,0.5746199737740537,0.9172978773006896,0.912941813854488,640,0.1004906072928754,0.0061577530669365,0.8071373656045696,gradient_based,gpu_hist,cuda,True,4.083894845558127,"('aucpr', 'auc', 'logloss', 'error')",binary:logistic,33,44,48,212,True,304,grow_gpu_hist,0.3000949072086888,0.2914406380896206,0.2867664270245775,0.2991900703156222,0.2848968103028251,0.6875514716503224,0.6836442288561074,0.6805610300403823,0.6902497223431977,0.6845774190493797,0.6046013960691896,0.6070859516075473,0.6047782357816126,0.6046797608680411,0.6071927325536919,0.160959057516574,0.1609496612352315,0.1609384623999104,0.1609496612352315,0.1609496612352315,73
0.5294298510177785,11,0.3050908358931324,0.3141564756578748,0.2802213204310044,0.6922582945203553,0.6989175028335222,0.6785882669856973,0.5294298510177785,0.5432786831977744,0.518626965210782,0.1607414103361097,0.1609515404915,0.1602146598613626,10,7.491620655763451,89.3714997365432,1.688561132250335,19,0.6337821140917012,0.8203180858659073,0.9821573468071952,690,0.0683075993106305,1.485247068097455,0.449051166160517,gradient_based,gpu_hist,cuda,True,3.0222781262207983,"('aucpr', 'auc', 'logloss', 'error')",binary:logistic,33,39,14,140,True,272,grow_gpu_hist,0.3205489980148932,0.3179203764275546,0.3069290039926325,0.3131432708774391,0.3122407289768548,0.7019110788572128,0.7013119878499696,0.6941811841937108,0.6975241691591567,0.6996590941075606,0.5166528851178983,0.519683517583828,0.5196523137382687,0.5182689793029527,0.5188771303109623,0.1597383981365346,0.1595386079847695,0.1610056554118371,0.1605017078223864,0.160288929951285,73
0.6220861668036464,19,0.2992135040122353,0.3060519308078858,0.2668283897405319,0.6897711055233468,0.694900213014013,0.6712252089974224,0.6220861668036464,0.6283269891494534,0.6161454260325836,0.1608691407390418,0.1609582597926927,0.1602796114256975,9,9.337603611871334,98.95500646560352,1.2480826339739055,19,0.6836690963954325,0.8546232505335236,0.9808659427937602,750,0.0120175334587298,1.5148358206897603,0.4104880062466424,gradient_based,gpu_hist,cuda,True,4.248655989886299,"('aucpr', 'auc', 'logloss', 'error')",binary:logistic,33,41,14,100,True,312,grow_gpu_hist,0.3104534210313457,0.3129654594410022,0.3038266369227289,0.301973930003599,0.3010402066407533,0.6964245642897241,0.699220258283243,0.693693605033722,0.6926063922519224,0.6925562452114535,0.6154295537811686,0.6158516681616835,0.6164294412955237,0.6161606424746211,0.6168558244499209,0.1604887117004121,0.1598185788677977,0.1605800996696343,0.1603113276219273,0.160199339268716,73
0.5468511553489429,1,0.2340943033542235,0.2340943033542235,0.2340943033542235,0.629864903274856,0.629864903274856,0.629864903274856,0.5468511553489429,0.5468511553489429,0.5468511553489429,0.1609515404915,0.1609515404915,0.1609515404915,4,12.79872148055879,113.7026213583733,0.1789810064707664,20,0.6629189161257538,0.7685446477736587,0.8900975298745343,690,0.0203327596526323,1.0825929218431587,0.4449239117708538,gradient_based,gpu_hist,cuda,True,3.021048422283636,"('aucpr', 'auc', 'logloss', 'error')",binary:logistic,33,51,6,132,True,272,grow_gpu_hist,0.2354196396155442,0.2343845455311695,0.2329641912137556,0.2348547814255378,0.2328483589851103,0.6296982270010759,0.630918207485671,0.6265238030499141,0.6311269559876445,0.631057322849975,0.5468619982916392,0.5468746935839321,0.5468557267314783,0.546828486260044,0.5468348718776208,0.160959057516574,0.1609496612352315,0.1609496612352315,0.1609496612352315,0.1609496612352315,73
0.5625374375068705,1,0.2600108752549778,0.2600108752549778,0.2600108752549778,0.6671679037890073,0.6671679037890073,0.6671679037890073,0.5625374375068705,0.5625374375068705,0.5625374375068705,0.1609515404915,0.1609515404915,0.1609515404915,7,19.7830374514414,108.34499418158742,0.4256044466192827,21,0.6332420489710049,0.8037099826621533,0.9971808732570078,220,0.0102680995630447,1.760412258110366,0.4810040290122994,gradient_based,gpu_hist,cuda,True,3.2598309407559043,"('aucpr', 'auc', 'logloss', 'error')",binary:logistic,33,43,9,136,True,264,grow_gpu_hist,0.2612937051944879,0.2605360435964227,0.2560747089286563,0.2658247705873038,0.2563251479680181,0.6679900397548993,0.6689791908411441,0.6654244470468297,0.6673382655046768,0.6661075757974866,0.5625379530195987,0.5625407759253098,0.5625483041441356,0.5625145158593349,0.5625456385859731,0.160959057516574,0.1609496612352315,0.1609496612352315,0.1609496612352315,0.1609496612352315,73
0.6640068854223679,1,0.2650805148417476,0.2650805148417476,0.2650805148417476,0.6682735680708431,0.6682735680708431,0.6682735680708431,0.6640068854223679,0.6640068854223679,0.6640068854223679,0.1609515404915,0.1609515404915,0.1609515404915,10,10.862865048631653,95.67448292021594,1.6964354092453278,21,0.7088937692535859,0.7826513810111262,0.9228836274510076,480,0.0239789987284805,2.6425448188791685,0.4624648207172347,gradient_based,gpu_hist,cuda,True,4.7967717905024845,"('aucpr', 'auc', 'logloss', 'error')",binary:logistic,33,46,5,108,True,280,grow_gpu_hist,0.2615273647553695,0.2649038461298709,0.2574574997975593,0.2757870098854414,0.2657268536404971,0.6661980234631835,0.668754732732582,0.6646890111383637,0.6771671959498977,0.6645588770701888,0.6640831873907537,0.6640365519751372,0.6640419459715423,0.6637788886365501,0.6640938531378561,0.160959057516574,0.1609496612352315,0.1609496612352315,0.1609496612352315,0.1609496612352315,73
0.5529402218499001,200,0.3742930203700625,0.3805152118352026,0.2838686930584185,0.7362009851681952,0.7396461439270453,0.6785917930795741,0.5529402218499001,0.6274515876156368,0.5459013710943428,0.2817190630061053,0.3091857002220273,0.277638664596979,15,9.362646033781171,8.30751937605432,4.067028178083015,14,0.6380833642968579,0.7910586330379822,0.8702988124864193,200,0.3646703858195566,6.221965900266423,0.6935460768887265,gradient_based,gpu_hist,cuda,True,4.636323597613915,"('aucpr', 'auc', 'logloss', 'error')",binary:logistic,33,12,7,96,True,248,grow_gpu_hist,0.3805003728956898,0.3886971639423532,0.3776020835644987,0.3761581555260918,0.3787575459644454,0.7396864017943646,0.7444325139390997,0.7370614682730268,0.7348381428906217,0.7416719211257837,0.5442344066294827,0.5441282041854077,0.5467615563325654,0.5479445729488491,0.546674378299913,0.277302454757212,0.2743714653676017,0.2792765552382552,0.279791701663027,0.2775967299400862,99
0.6437789626280376,350,0.3633665039654886,0.3777737058754007,0.2571720974317748,0.7300370581748727,0.7379939958569139,0.6595005735361684,0.6437789626280376,0.7363170492904747,0.6318758396306131,0.3814201677701024,0.8390484595084999,0.3600574255848078,16,7.753055881988926,78.38105791057014,4.893506930897964,18,0.6652989992146168,0.7479728327141546,0.5014462108280013,350,0.0758478840779844,9.789234880793249,0.5788463018369184,gradient_based,gpu_hist,cuda,True,5.986345250937668,"('aucpr', 'auc', 'logloss', 'error')",binary:logistic,33,34,4,108,True,232,grow_gpu_hist,0.3782857545791198,0.3860401959728118,0.3771255154426096,0.3759215911642476,0.3714954722182147,0.7367759822369139,0.742756072503107,0.7366995585362806,0.7363860034812474,0.7373523625270214,0.6313721348865375,0.6310725038214826,0.6311837016297946,0.6313284287835877,0.634422429031663,0.3609120229349579,0.358777087182933,0.3589898650540344,0.3592922336077048,0.3623159191444089,99
0.5334542381528194,22,0.3095570917925487,0.3202339413534146,0.2732724278275046,0.6950104641367555,0.7022575604624505,0.67356502104905,0.5334542381528194,0.547517520284311,0.5219989028023274,0.1607398829417343,0.1609515404915,0.1598473384139846,17,5.889645122013576,33.031269956398184,4.707205834316006,16,0.7059114099624813,0.5250729606900435,0.6683395147300482,650,0.0302874027266089,4.633154243306352,0.9972683199662566,gradient_based,gpu_hist,cuda,True,3.049757709687545,"('aucpr', 'auc', 'logloss', 'error')",binary:logistic,33,20,5,162,True,128,grow_gpu_hist,0.3248101169395491,0.3259514506897887,0.318920539431412,0.3152754385646884,0.3162121611416345,0.703027993082894,0.7060062297598352,0.7004375508052447,0.6990385353937864,0.7027774932704915,0.5214169281599097,0.5222502956298799,0.5217699853588549,0.5225351008804723,0.5220222039825205,0.159581616197814,0.1593370289489893,0.1599641637269724,0.1601545439274315,0.160199339268716,99
0.6660308246350327,250,0.3277519485736634,0.3515216087581256,0.2523625280301826,0.7094815376456235,0.7243197291238588,0.646496664322476,0.6660308246350327,0.732669263957219,0.6451019522203709,0.4322712403559914,0.8390484595084999,0.378224138869812,19,11.529039854076224,83.71230733511737,8.60131167397076,19,0.7568178593182278,0.5596688144754134,0.7563381002130365,250,0.029660557563878,7.545786108491143,0.8921565559477354,gradient_based,gpu_hist,cuda,True,5.864331831379938,"('aucpr', 'auc', 'logloss', 'error')",binary:logistic,33,37,38,54,True,88,grow_gpu_hist,0.3529079495163917,0.360684331774187,0.3506584260972995,0.3485125358449921,0.3448448005577578,0.7243342971568764,0.729080425343932,0.7226909083008867,0.7216168127062627,0.7238762021113362,0.6439826897590121,0.644091718739732,0.6445231682289434,0.6454855127656731,0.647426671608494,0.3775981006987995,0.3778487037348115,0.3770983817682961,0.3780502827705919,0.3805252253765608,99
0.5786468473127488,1,0.2577187694814591,0.2577187694814591,0.2577187694814591,0.6585085294332644,0.6585085294332644,0.6585085294332644,0.5786468473127488,0.5786468473127488,0.5786468473127488,0.1609515404915,0.1609515404915,0.1609515404915,9,5.264109383753356,24.204385836836963,4.572499832507595,9,0.7169572857818116,0.6063156282040175,0.7698383018020682,150,0.1941161324333511,2.9617389590226417,0.6083641796418577,gradient_based,gpu_hist,cuda,True,3.6602372811694366,"('aucpr', 'auc', 'logloss', 'error')",binary:logistic,33,25,24,126,True,192,grow_gpu_hist,0.2553693943861844,0.2577359447827561,0.2574517560963225,0.2621642468637814,0.2558725052782511,0.6555154578938062,0.6594562606123658,0.6562316567636771,0.6644087280196778,0.6569305438767956,0.578929553736556,0.578895149149722,0.578537885318632,0.5778949948713276,0.5789766534875065,0.160959057516574,0.1609496612352315,0.1609496612352315,0.1609496612352315,0.1609496612352315,99
0.5637718855758431,2,0.3033005997445352,0.3123405301616036,0.2942606693274668,0.6915527801891121,0.6994237881673688,0.6836817722108554,0.5637718855758431,0.5682623478610138,0.5592814232906723,0.1606861288844881,0.1609515404915,0.1604207172774762,11,4.5807587420166485,7.062675644669384,3.8333029793676254,9,0.7151857372266962,0.6675413996470623,0.7444828055938283,800,0.1268002502466264,6.998677592316543,0.8279009420358524,gradient_based,gpu_hist,cuda,True,3.503171864109423,"('aucpr', 'auc', 'logloss', 'error')",binary:logistic,33,5,34,246,True,192,grow_gpu_hist,0.3142097364768578,0.3137325197399124,0.3090270984808091,0.3136592533183759,0.3110740427920628,0.6990292050379915,0.700444990487107,0.6984307047488878,0.6994726321472585,0.6997414084155995,0.5592251412818785,0.5588862749014879,0.5596414103363948,0.5592993854762152,0.5593549044573852,0.1602535387923311,0.1603561229632118,0.1602553334453217,0.1605577019989921,0.1606808891875245,99
0.7708011999539678,250,0.372622420160869,0.3798415736932783,0.2860889268596643,0.7363117576093989,0.7401857699623119,0.6828645821839248,0.7708011999539678,0.8862073305204972,0.7627251257119453,0.5144713552414738,0.8390484595084999,0.4945417032908813,14,10.557519748394226,91.97646901892712,4.72390372243849,3,0.8479726626439301,0.8887601658230188,0.6337536775628899,250,0.1464087477700914,5.357637926579059,0.7890317675350047,gradient_based,gpu_hist,cuda,True,8.927584115321757,"('aucpr', 'auc', 'logloss', 'error')",binary:logistic,33,36,7,222,True,176,grow_gpu_hist,0.38153789847246,0.3886243302357723,0.3778199546158648,0.3766579211078931,0.3745676869127971,0.7393723378493164,0.7445640549624639,0.7387908883048495,0.7383319376647417,0.7398681753196107,0.7615494005495702,0.7629983473151339,0.7610340145783319,0.7632653118253715,0.7649457123880458,0.4930344024368392,0.4980905985777479,0.4911025253373649,0.4956380536424212,0.4950333165350803,99
